"Account_Key","Postal_Code","City","Language","Country_Code","Onetime_Rental_Count","Subscription_Count"
"e682159122c9ae3b467bb422436df68927bf12a9f2caa8d615a0e72b1fd903a8","8047","Zürich","de","CH","2","0"
"f5ebf626bf82ce47769d191788bb099bce85b8fac840ed6e17ad374e5310a954","2502","Biel","de","CH","2","0"
"a76383e2b5fe0fe2ec9a03620e2584b5cd67c427e9601378bb7ffd72ce381bf6","1227","Carouge","fr","CH","2","0"
"7c0b6b55881eb2de7fe320826e22e0530ed7665f8739ca978b1bed045942c31d","1203","Genève","fr","CH","23","2"
"ec615e450e246cb8982fe303029d7ed65e898061d2aedca5d7bfc5d3ba704c9e","3012","Bern","de","CH","2","0"
"e568b1eda2aaf75386940f44bdf5d613a2cb4607d9754a07662fc5b87a58309e","8055","Zürich","de","CH","2","2"
"aa0c2cd530dd87c8ae0f6cc185c3a5b631d406149a35e4c7296681e1ab81a115","5024","Küttigen","de","CH","1","0"
"4d7c730388a2c426b9f90fe2ca17a7ce6cf3191fbfa2128eeb35b6581539f821","1050","Bruxelles","fr","BE","1","0"
"8b3b83173e9cfba4ce729680b1f59ea070b2faf03bc56e7d93ec2c143e231da6","1202","geneve","en","CH","3","1"
"1608ba57173f4e5faf0c47e55b93d436b618f56a5df5ec20b0166ca547e82f73","8032","Zürich","de","CH","1","0"
"f74b9a934f6d10a71a3fcd79cf97a1ab08a7c40641875a3f422f80d55caaf6e1","1786","Sugiez","de","CH","1","0"
"c70b9bbdfdf096bd87568901d3524cba6ecd89dd9f816a90077abd3e961fac3e","3004","Bern","de","CH","1","2"
"3cde73218df23f643314c9fc18f6d8e41b41a68b118463d9a437e371b3c33c43","60596","Frankfurt","de","DE","1","0"
"508ab041152e3377682e72cae12ce212586faea8ebbd85169a670e696c6bfd5b","8003","Zürich","de","CH","1","1"
"fa570ef9b5fc6acb02870c4341fbd599569cb8b77cd4069b3d71e80db8bd4832","423570","Nizhnekamsk","en","RU","1","2"
"7a6a7e4183815c432a60acb009fcc0569c3c7859e9e3a224cdf724a02f24488e","69117","Heidelberg","de","DE","0","1"
"99fa8c83f6303328634cdc2be74148c487f01374b0e6fdfbdbe6796900ccde00","2502","biel","de","CH","1","0"
"0cc04d6834e8b34810ad22954a5f17244a5f238f5669fad44c082ac058090b55","91056","Erlangen","de","DE","1","0"
"c27e7aeb00efd594656b522f9e853501bb92e72a3a9df70113a55b80485d07a0","6014","Perth","en","AU","1","0"
"dd01fedec4f82f5e0d197a91251edd439e17ecb1bfd104e8dd205d5fd90adf1c","1003","Lausanne","fr","CH","1","0"
"bd57df8c2ed74fe849850b9bbc8a8ed879d3dbdbbaa549d602f9b7c81fbb5330","3027","Bern","de","CH","1","0"
"bb13696c15be846788a117b2c28b8669b9d461018fd908014cb8914e1f44cead","8008","Zürich","de","CH","1","0"
"b5c0e0f044a955142c6bed55e499b432e5cdcd914ecd1480daf9d11117441745","91056","Erlangen","de","DE","1","0"
"25cb937dc4d2aeee5c692c61ef034fd4327410079326f07bef889e014115d65d","1700","Fribourg","fr","CH","2","3"
"ef91d6a50e89dd0f4cd60277b3058128402582d683f41c24a345f57fb493bfcc","79106","Freiburg","de","DE","0","1"
"efac926c83edb4bd54a8eb274efec3c3808a2ffbd8b2f8e196de6e1f725ac2a6","4055","Basel","de","CH","0","1"
"b07665a6c9590408bbfb1022022ea1ac8d1790d61963ae7da5d0ed43b39e17a6","10439","Berlin","de","DE","1","0"
"d78e3614672dc8feb99f0354cb64c50df232b05fadda059e451c7a28bcad6dda","1010","Lausanne","fr","CH","0","1"
"6b1c0e7423da6c9fcaadf8f2a1b743ee8b49b187ee9c8b103aaf428edf236ea2","8203","Schaffhausen","de","CH","2","1"
"16dd4a4c6a9030bb2080aced85b341654ff22acb65752a175f8a67091adf1518","8038","Zürich","en","CH","1","0"
"20a7d68dcb7cffdb5881331a3d55fa4a60c31448961d217acc885e97df5e5818","9493","Mauren FL","de","LI","0","1"
"9e98d6e7f6d82cb3fa877ee19f97032d8aebf8be9ae8df3857ffce329e78cbe4","1534","S a s s e l","fr","CH","0","1"
"bc55bf698bad92555d6be957b6c9041e4a7caf714348b92249e0a029dc38c5c9","3860","Meiringen","de","CH","1","0"
"94487a19d934f1ef4ce9c3de1dff5a58444491613c7f3e0eeae94f03614b778e","1338","Ballaigues","fr","CH","0","1"
"856428f530ce5de4ece02ebf15f00707f2fe822518ef604ec71ed4207a40150a","3122","Kehrsatz","de","CH","1","0"
"fee26df85773f37e8e6cfedb31f22405cefe3d5c193e3abfd2cb6032ecf9bcbe","3232","Ins","fr","CH","0","1"
"e42a2aae8b65c42162dc7f47bd11c5f35d4a2eb917094e25340ef0252c8758e0","3205","Gümmenen","de","CH","1","0"
"b2eaaa81907d7989befe2fb6e458a3e01d1c8b7b40181fba466574e99408d670","9402","Mörschwil","de","CH","0","1"
"8ab8719864a184b32600f3a78139c6254f142f30cd694ec49ac78e057965ffa3","5452","Oberrohrdorf","de","CH","3","0"
"f226bd46a2cc12656e1e3c846f6c03926cd0a34f84a1e74dbf9b6299d59f08e0","3665 ","Wattenwil","de","CH","14","3"
"a5c9e5fcc6ed9a8dfa6fe970b32d0855f9f98cc189c7fcdde6a8c07d11283ec1","8004","Zürich","de","CH","1","0"
"ab8aaac58ebaa6c1f38f8d803fa7175f91c7bb9bedd212bd91b52f42997f5014","3665","Wattenwil","de","CH","1","0"
"e3c4f414d313d652866633c9f35d3ea9d7c11c715486e275f0d0cae39b98867b","8032","Zürich ","de","CH","1","0"
"6a191055e019358a67ffaf583bd5bc763cc476092e6906fd78c24499b50b120e","1201","Genève","fr","CH","4","1"
"261e5dfb7b965ca81f716ffee16183b865ed441a1219c651e35e91b7fc9b48f0","8050","Zürich","de","CH","1","0"
"adf8d761b36f61c69167034bf71d272c38f2b3e5428cbbf7878e4af23bc92ebf","8004","Zürich","de","CH","3","0"
"9f23cbd5e42d2b71fe69baf0032caae4ce96f186a0e9300bbc4c156bfa6f3533","64665","Alsbach","de","DE","0","1"
"05c732d6f0d05e07bef1ded15dbba80a3ed834e016d5f377051f818a1266d728","8906","Bonstetten","de","CH","2","0"
"f13cf115ad693345f0f12dce1c0ce1ed30aacf42a64e9da6f1025f5768cb1b46","8707","Uetikon am See","de","CH","0","2"
"db1372a72da1057d2401b21239eacc5008367a96e3fd3ec41a57330019a40754","1545","Chevroux","de","CH","2","0"
"7cb10b640faf991540863d1939d964d38dc94f817c8f18f7c14ce0afa0a90478","8001","Zürich","de","CH","15","0"
"c6e7591b1d1d1f22a4657bd3370acb5ae5e2897c9887f67e2ee7296dea5d6b54","9494","Schaan","de","LI","1","0"
"8389cecf7bbf74ebf1f9d5f322fc3e616244f3a617301a14fab8a430cd79a1b0","9104","Waldstatt","de","CH","1","0"
"7fec8285c3ab031f2817f9a8d6dfd2a6f4159012fc02c85cefc411d03952ef55","1004","Lausanne","en","CH","11","0"
"8a2210750690ee03f076eefda2779423696261f9f61dcea548f7efcd58ad1e78","8055","Zürich","de","CH","1","0"
"765b74c7d3550c22cc163749595c6a0e00ab171f486ef38daf3a66ac9c05a7ed","6073","Sistrans","de","AT","3","0"
"562f2ef867cc9b9f11885cf8ea9b8c63dc661d1bc9ed6333a67384bce2d89d45","3007","Bern","de","CH","4","1"
"1a30b9215f1769e5a17b93060db2774a82a80daaaacd3d0c6cb9fe75fffabff7","1789","Lugnorre","de","CH","2","2"
"7c15e38a7208b64375d357127cb078450f4d6fedb73f18ebf62182606836fdd6","3011","Bern","de","CH","4","1"
"513db9585ed960a97763fc70773c428443bf5b1d61778ee62b6ab91ba8ef0350","8046","z","de","CH","6","0"
"b1e1034c6b5d0b92fe7d3335ee12214d85ea5bde656ca634eadedee59d2c4bbd","1140","Wien","en","AT","1","0"
"daba88e835c11356852fcd51c5e6c5081002319acabd110a1587039693a45978","5237","Hunwil","de","CH","3","0"
"9107c387b496744d4d2a96dbd398a4c2cd2f1694e7a86d4e4d4e31f7f3601e52","4057","Basel","de","CH","1","0"
"f8bca2f5870cced41c8577ec61dcabbb3b62153eeb5ce7df770555476dd230d9","8001","Zürich","de","CH","4","0"
"07ac3ec03847019697787b702ddb3f8076295443732403b32d2b6d87388f1e2c","3054","Schüpfen","de","CH","1","3"
"0df17e6c16f8d0f477799d82a61c84fef806e7698f7a94fd99376e7a13b24c56","7000","graubünden","de","CH","1","0"
"96bb57ec89ace6569c05c99eec712e3f931d0ca12496e749d17da9d642006894","8008","Zürich","de","CH","1","0"
"59296154a6b55653b2b82342a2af82996bc521352af84f6aa4b90b98bc1ffa80","8400","Winterthur","de","CH","3","0"
"3fdd3e7c8c4bb884fff6e3e33007c5665c8e60ad9b12db125d673f15af8a40aa","8004","Zürich","de","CH","0","1"
"a619f27c6fbaf0ae65c987e6ed728009b1ef32bf85e38f71abdbf57f2654a8bd","1804","Corsier","fr","CH","1","0"
"c01398d5ce50dc790fea36074d09eb065f8560f3b928fb29d76160e299f005d4","8400","Winterthur","de","CH","1","0"
"c695c41be5512914246d9805ccc652ebb49bf889702a9156fa35cfd36a50d78f","8053","Zürich","de","CH","0","1"
"bc6d515f7e801272eb3e2b99b7e88a45ef830dc10d624ce97d68c812910f837a","8953","Dietikon","de","CH","1","0"
"c8170775913670577be70a2ec5a4a7fcab4662316fcb3ac4bf37922cbbcf764a","3818","Grindelwald","de","CH","4","1"
"641f865a1156f42173ceea76463f53d00f07dcdd641433cea3d525eb529bc181","3007","Bern","de","CH","5","0"
"5ce61227d570a15a1e215214e9c3b13b8048bebb9eb9d6861b8fb0bc376f0c21","24","Onex","fr","CH","0","2"
"293817f659517ee19d78ba50b29445a0fca224300f67500dc6e006fe2368c9f6","12167","Berlin","de","DE","0","1"
"f79416b1f4dc28cc4adc15a51959da808a3c148eb0d61453232824d6fa9e277e","3006","Bern","de","CH","2","0"
"2578c62a0b5ca77d5a2be8cb31646b7eee20b3fa99444582b92724a6b7058133","8038","Zürich","de","CH","2","0"
"b0742462e243c9ed9629918e3fa0c67a799ef9590591230c2b5d883c38d63eb4","3012","Bern","de","CH","9","2"
"f2cf52e4868d878c3172922cc7ca74eb33775daacf56b42ed74855ca717b7139","4500","Solothurn","de","CH","1","0"
"8d927477b819ab3a30ff38c048b5cb9ddc5cad964e367d17c2821f374525337c","5600","Lenzburg","de","CH","0","1"
"fdbfa8a150f814ac303196bfef990306979752423ff800b3dda3af8525383608","3012","Bern","de","CH","1","1"
"6dca3570fe9c0a88c6eb6fc3885d271c8920e5838f62a068f37b29873df0916d","4056","Basel","en","CH","3","0"
"e2ec60158d5f6bcb548b659de94acce467d4bb12cf359a58cfd6350a455022eb","8902","Urdorf","de","CH","0","2"
"0790e4796328b3a1a5c54e4879e806d072a3d90b9c9ba2a6a4f923ac45a2a026","8004","Zürich","de","CH","1","1"
"4c56baf675054359e06401d72be45add5dac05402d392487907df881e00a01c0","4452","Itingen","de","CH","2","0"
"ef2a07fd98ca315f7f5b9bec4be1c9d748877b6225f0e68121a9aed91e7a61f2","8049","Zürich","de","CH","1","0"
"08ef3e8dc634470a429c28c6327544b3aca0db699628b7d32f4dd059799b9292","1006","Lausanne","fr","CH","0","1"
"aa51a4bcb50696e26152edb8d1c7f8fc6e1d26747b484075a24fbc2a12c62003","1675","Mossel ","fr","CH","0","1"
"8bf3345174ff9beb5c23134665ed6a33fcb8b0814f37eefa69dfb8afc3cd646c","6006","Luzern","de","CH","0","1"
"c51c54dab4e775fed598a29d9ed1e804d17a9b4e8e8b3034136781ebe524cf6c","30008","Bern","de","CH","2","0"
"61151b620acd8a1d25df354ba8790eb6c6b35fe35261097b3ad71747011fd792","4528","Zuchwil","de","CH","1","0"
"f40e8635899e390c3a9e87a8c309bcc56ff6823b665c458c0425969e1acefe55","1205","Genève","fr","CH","0","1"
"ce602f23b42a672767be72cf835b9e5551b11224861966ac83d9b24c8cbee475","8008","Zürich","en","CH","5","0"
"116e3b95c303b849a4332596b0ec1361f307a2799e66d79c615f4a9c4b82b392","6005","Luzern","de","CH","7","0"
"6051bfcadd4b51c22fbd81eccd996217425ed6599780181ab7cb02ca7f54b414","8303","Bassersdorf","de","CH","1","0"
"201b3fd41d46b4607d2aa9594d9402db0407c259a2788e6b7b3db69837707eef","4412","Nuglar","de","CH","11","0"
"0c0a7d34f727d74edb782b7858698ab96b53267efcd4612f1e4948bd2dd5e671","1201","Genève","en","CH","0","1"
"f2b943a216577ce3bd09801aaaafc09480785ed4a876f47c9ee6a021fdf2d952","3006","bern","de","CH","2","0"
"8c87d01f7df45281b75c7a3ada2f5653088dc21547ac44882eabdaea6b8dae51","4052","Basel ","fr","CH","2","0"
"7672266f91bbcdbc48bf6fc6bd2567aa39062ce7c57453f55d3579c2e3805ff8","78464","Konstanz","de","DE","0","1"
"197d09316c7c69e00c2431d83dedbc26bbedef44e8cac552b67b3687774b8b6c","6023","Rothenburg","de","CH","0","1"
"4896214ce6658fe44f0ddf6d8906f37e0f9fd63a29a757752f05f9d05fd3bdf3","8003","Zürich","de","CH","4","1"
"9a3f15934687578d13b33ca9ab7d28cf8e402d46d9e64a468a7a43431c2ac48e","1227","Carouge","fr","CH","0","1"
"cc047c24fc8d1eda2e549662868f28286a90b95662fa5033b0065a5b8cb6493a","3011","bern","de","CH","1","0"
"dc03058d40e8a08c8833fc8d4a8fe43206d05079673da36e8f6618846193a65f","1950","Sion","fr","CH","0","1"
"dfc9b5f415d756fad337976167d9d2aab484ec1ef9509e09bce061fa0c2ecd37","1820","Montreux","fr","CH","1","0"
"0d0d21673cc11b36032041f7d9a19840f6bd42feffb37c5b8f4d75e19b751f04","1270","Trélex","fr","CH","0","1"
"12f6f6f8d30c00c286833b4d707d430bc5e4bf1402afa1825028764be6548c2e","6340","Baar","de","CH","11","0"
"db38f4423437572d089ac4632807620e93edae84cc1ebda9cacf989bd3e11ec4","9496","Balzers","de","LI","6","0"
"d1170aac1bc11bac1e7b0e14eba09573ed0f1e9853c20b919de8ec36bc2d79cc","8004","Zürich","de","CH","1","0"
"94e1846fac23ab8b902a647b2089a6e98f3557e4d2083df5086ca0f0b5b19ad5","8953","Dietikon","de","CH","0","1"
"bb5f15bc71f5da08db8a2d84dd1405e594e6b404c1162b0f37b26cf1c98b08f7","1642","Sorens","en","CH","1","0"
"e835a0b4d9ceb5b206cbf34a17ddd957e27332b193c3cec08992381990f7a9b8","1926","fully","fr","CH","2","1"
"04f2440b847e674cb868e317e6b20bbb6626dd3e7cb26132c2063c416cc1562a","8800","Thalwil","de","CH","1","0"
"58399cf96c514c5188a977b9eedafb69903372dab15462840e780997973af9e6","8048","Zürich","de","CH","0","1"
"82e27d0825a8ec6a6a87897f1acfa0e61e2e3751d635e5482017bba01a55af0f","3074","Muri bei Bern","de","CH","5","0"
"2d4d38566b73ba90fe5c2dfb970035e9000d0754cff2b92f9c71ea8eb774f294","5400","Baden","en","CH","0","2"
"9ea162f4c67ce1e9daa73a46c9756d3fb058c043aefa926e2ecf41e1d12edb55","4245","Gempen","de","CH","0","1"
"ee50651a5972b2976e31c43149e9b73775f8bcfe29c90e6fabdecb9fba738a97","4058","Basel","de","CH","0","1"
"ff9ae46b1341c12691630bed1b34e855df2f527fb1b9eed61f488f1e7c8db637","1201","Genève","fr","CH","1","0"
"29a77c82b4bc9a895db983a21883e7115c5c370f976268027ebc148d2ea85b79","6430","Schwyz","de","CH","1","0"
"247feef9204147cac709a1fd4d059c6ea7eb83d19afd3144eae358bccbb90212","8134","Adliswil","en","CH","1","0"
"e7778250770d30cc2b461edabf74ac3022d7a662313197d42bd744606a08f396","1290","versoix","en","CH","0","1"
"321bdbf810ff213e83115026a673bc21715cead7b5137eccdb2d1874abe4567b","2300 ","La Chaux-de-Fonds","fr","CH","2","0"
"d07e1e7cf31e2f8ffdd04b47ed7f5f20dfa627ce1b14be336165f9aa174ab84a","8057","zürich","de","CH","0","1"
"0b7ae363e4341e148c84a4f3de4e6d61e5d9fc7e422b8e9d812741f89f907850","10789","Berlin","de","DE","11","0"
"7268a4968c96898dcb9bf1f998e3b484b97517428f3d20ebe28e9da7424356fb","8055","Zürich","de","CH","1","0"
"c410a1cbaef01cec27e728ee5ecd12077b9d8fdadf4e4c71fe8ed352841be2f4","80809","München","en","DE","1","0"
"86f872e22ff539548e7f61ed3382adf0b032f7203980988b738fe664aaaf874e","3006","Bern","de","CH","6","0"
"048c9f2660658ed6a39d82d294f53bb7ee55fffb556f8ff8723bf24612c99444","8006","Zürich","en","CH","0","1"
"81c7f12fc2e959192f8818f231a91f36de725d1b152cf2995e3aafbaafd5d073","3963","Crans-Montana","fr","CH","0","1"
"3e5473df46de10fa4808802718be60394aee221014444015fa6c1eb64b21350c","2042","valangin","fr","CH","0","1"
"3e829263a89ca98193a44188bb8a8ede5e1783d508df4a36c39193c2104f77f0","4051","Basel","de","CH","2","0"
"9c0b17e0cf1f4a7201c6dd772edf289c2586159ba132ec82a034cc5aa5d324d5","1090","Wien","de","AT","3","0"
"8bcd7d7e8868ec9bb526657333e7f952a87d99b69bb902370c9fe0df080c080c","4082","Aschach","en","AT","1","0"
"1843894cd5993386138dd5172c6f30760daa742929bcda467fa631cfb23380ca","22201","Arlington","en","US","2","1"
"e14e644ce9dddf590abb1332ab20d57c774ec5b32ae481ffdbffd2a501d4ff33","2716","sornetan","de","CH","0","1"
"f064a2f7a5a81c5d930aaefce91fef5af7df33e7ce4cb8a7f71fc74a8a6a094a","5400","Baden","de","CH","0","1"
"b7d915a0c0bebc0ee411aa8817540d98d7e823404f7a83d4ae2e1365a6a683de","8049","Zürich","de","CH","3","2"
"40925f2a92479a53fb5da8d147ee78212b2d88171cf1da309195f2c2f272a5db","8008","Zürich","de","CH","6","2"
"45f8bbc89fa383a705603f2799e8b585ad7615f76eeba5db2de5f981a4e92574","9050","Appenzell","de","CH","0","1"
"9fa1e62a372f000bb48ddfb2ac197a4d1bd768d44d61136285684ed0ba7d8e4f","8820","Wädenswil","en","CH","4","0"
"a5dc19b1482f31c5eabf62606e5bf15d127625718366932f39bd30e961fd6a80","9213","Hauptwil","de","CH","1","0"
"600df59335fbbedfcc925846d523e4aa5866c9f29ff9f2066662212655f01e68","3005","Bern","de","CH","1","0"
"784e6a7521123f44860d3510b4a219289c42f6652bfaf3a961979c4670bf7c51","1422","Grandson","fr","CH","0","2"
"93727c8c21308deb0befdddcaa35c8b0d7630c3b0774ae65620597703256410f","1203","Genf","de","CH","0","1"
"d5aaeef18f35f9eae58bdc402dca0a210d56cc51007dd34ff3806f795bdcaad0","8802","Kilchberg","de","CH","1","0"
"370e2d55eb396331589a285b2cff07b0fa897feef77bc34ba6b9ac85a4edadef","3018","Bern","de","CH","1","0"
"04e6f7038c301044eab0e9d00dad4a9cd53c821d766ca224d8a91424f39106b4","9000","St. Gallen","de","CH","1","0"
"f9041cfe253d467964f46e69a3fa03205549cb5a0b2bb149c6006f0717ed90fd","86163","Augsburg","de","DE","0","3"
"a674c3f9cef210b9cfa542c273af6fa67997e640fd371708f2c90405ed18958c","8002","Zürich ","de","CH","1","1"
"49a5657e9773a6b07dc35b18f7727ad40bed97a8b315fd7be0a635ec18af702f","9000","St. Gallen","de","CH","1","0"
"901831dc45e43d64e49f5119c2348e358e1f2ca0f0dc2cb2d102c173e6dbd77e","2560","Nidau","de","CH","0","1"
"75d4ee3b83d78b63dbba7a75aae03e1523541a5f1d207aa93a72e1e5f0466045","1009","Pully","fr","CH","4","0"
"3597185692c9e724c55dad29707d823c72a4452ea8e5d89110cfda50d1ff7ea1","8424","Embrach","de","CH","0","1"
"feb4cab199535f6e0790550932cb022ee11ebca936c28cf994e11b4d14f6bcb8","2533","Evilard","fr","CH","1","0"
"ed163fd04fa47969d4382d2d175c79586bb1e7714534b1d49289bfa9e8c424b4","8046","Zürich","de","CH","1","2"
"d683650d2886878e2af3c27ba7510ed5b646a35e6830bb2a026ceedad1cfc885","1305","Penthalaz","fr","CH","1","0"
"d983ae8697fd999b88de0b7dd3ad919658a126741bf44b70ffd1cd97c5584e1f","8057","Zürich","de","CH","1","0"
"b1b50e85847e4182aea5f3fe3eee9e3270f0b2a19ff5ea4551fa8bbb17d48f80","8064","Zürich","de","CH","0","1"
"3cfbcd7f7854987fb2cbbc1cbb2170037228c2730ef6586ba287a46774da72c1","0185","Oslo","en","NO","1","0"
"65998a59457337515b08789d63f319d94968a1026f6d559c7b946f974fbd9b1b","1004","Lausanne","fr","CH","9","0"
"6f745f7b4c5f053ab09ae944d0f287c481281f337055035ce1540bfa35fe5e8b","8005","Zürich","de","CH","9","0"
"59086cf010ccfb9d79a6f67f5e5fc3f6e770a4606a1c9de7f02d54db0131adc9","3123","Belp","de","CH","2","1"
"b11bac16565540637d91de1972f277321d8c7680fd13c91add9b0e87423de4d1","2000","Neuchâtel","fr","CH","0","1"
"7367cd58fdd269d6e60530fef167b46f8bedd8821994cd3e287b6e13293aed3e","8047","Zürich","de","CH","0","1"
"0bc6d4d13c2d2eb6ca2a50bf2a1c11756507d7b48645d598eacf4b7aa9d5a82b","1854","Leysin","fr","CH","0","1"
"e9717e31e8465fbe955f471f559f23716b53d0a2e74c51f4ab329ed0924bba4c","79299","Wittnau","en","DE","1","0"
"ede6ab544702434298459190c53fbee2b311a8e128db67d026955bc09b119781","2504","Bienne","fr","CH","0","1"
"4a948a31be3eea542a1f8a3acb23f8e2e4c94050ae2be7498f809cecc4438212","7000","Chur","de","CH","8","0"
"ad269eb4ff1eee6416b9ee32118a228d938d1e8085dba7b527d10fe1e8603c6b","81549","München","en","DE","0","1"
"9705e980f5b97cba389e3aea1d82108cd1fbd8b8a643071d5e93bad5d4f90598","3006","Bern","de","CH","1","0"
"5cec888217d67b2c668d2669a64fe2f39c8ec462a21c0f37557e996a1a57347e","8037","Zürich","de","CH","0","1"
"ec09fe57730c1f7a27c9fecf342600a1f1eda7b8baf859707afcb16637db26a7","5200","Brugg","de","CH","2","1"
"f9d3ec5cdb31aa432a771e5a4c71855bb518dd74993a69f3d444856f9b01a85a","8005","zurich","en","CH","1","0"
"98538459c762021ddd332bdff3f0fd3a8a42802af0bc5fafc69f94b8782c8b1f","8194","Hüntwangen","de","CH","0","1"
"569ba3c1b989bbd175ab9d1bd0c8ac816550e42c7607023464437803f5217380","3235","Erlach","de","CH","0","1"
"ef2d1819bb7c63589eedac520053db6e79cc54a9fbce55de5b696365fcf760dc","8166","Niederweningen","de","CH","0","1"
"ee9a4d9031a204fb29c9a50777838019f5b1a820e29fed98c24edcadd5e8d2dd","18196","Petschow","de","DE","0","1"
"fac02d56b25a4a8ed72e177e2e38eea829a37a2fd905aeef56e9499625732748","8400","Winterthur","de","CH","2","1"
"561d745b4e1e16db41f36be230cf31b601cf28a90ef1cf4b99c84efab20a95b9","1228","Plan-les-Ouates","fr","CH","4","0"
"3a96c1c1deaee068839877326c52bfa45a9d703214b1e8fa6a2e29d397ab18f8","CH1213 ","Onex","fr","CH","5","0"
"9ec97a3400052ee98db83b2ee2c3b35a70a5307ceab488d199d18480d8c73cf8","8735","Rüeterswil","de","CH","2","0"
"72fe9f78f49114a33b5d903f0aa6f7639c60ce627b4ae672dd2166b10ceb9182","1247","Anières ","fr","CH","0","1"
"5a705a266f477e5e561666a2fa395c40755363fe342775626e2bf9289f095af2","8047","Zürich","de","CH","5","0"
"a84d08b24ca59110806819b9cd051900ff39d2cfd4438ff57e486d158a91a282","8037","Zürich","de","CH","1","1"
"0f14eb8154bf1ce23aa6b2d706c0f83f556acbb1c84b0909014a355f9f6974a0","5040","Schöftland","de","CH","0","2"
"44f2a307f7c99e20e7c95399f11e3de3191bea39b381b420a2900624ea1cfe76","6020","Emmenbrücke ","de","CH","1","0"
"5d1853f061140feda2a1efb7b5685831eb6d9f1f4d7f7727f950ec057cdcb079","1009","Pully","fr","CH","1","0"
"3949e3103b93de967d51cdad25519dd6340d3a89204ad7efaacc243815dfb642","1255","Veyrier","fr","CH","0","1"
"713f9e74415308e7efda344612047e18d26030fd5d5a8e06e3d9cc5812126a52","6005","Luzern","de","CH","1","0"
"39feeec2d36bd46ecda71afa00289daadfd19161b0efd68b46998489bd708126","8055","Zürich","de","CH","0","2"
"f4a60c975d41747bffaf1ebe08fff46efc46b310762f95235e24f90e0bcafdc6","1807","Blonay","fr","CH","0","1"
"bf29622ff3a8a0ff379a4931aebcbbd0bb40de4368728ff4a8f1a5b545c8e5b3","8805","Richterswil","de","CH","10","1"
"99adcaa527dfdeafe031afb3ed701b016b6af29e4c57dde09e6f4be6ad5705f4","M1G2E9","Toronto","en","CA","0","1"
"b70c86dd71d5926307fd4cea81bebd7d4a08adf0bd3a65713f7d6f5a0a2a2036","4053","Basel","de","CH","9","0"
"e7f84688807722216f22dfd745a9a020b0a9307616d6e3fa782ebf5af3daa9f2","7000","Chur","de","CH","3","1"
"cfa9e39f09d4548e3a3b1cf9246c355cf192146112aa42f750b3a65c9a1aac4b","3007","Bern","de","CH","2","0"
"9551feac0dd4901c069dbc4bf54aa66bc42beda3db05ee818ab5070430e68bd3","8032","Zürich","de","CH","0","1"
"b915d322446f5245257969cadc92e05c3214e2420d9557b28c7c4c543c5411f6","63150","Heusenstamm","de","DE","1","0"
"31f1d026e011affbed59e9854f3c942865dc6a0db07df952c826be1fb79a4e5c","3065","Bolligen","en","CH","0","1"
"f5cc23cd66c136f4081b4d18c9e1f6f99d740a81e2b130b47b81fa889ec4cb8e","13158","Berlin","de","DE","0","1"
"264b7b3224717dcb36483f20a95d63350c57dfca680ad7287a8fe72a1b4d6983","8121","benglen","de","CH","0","1"
"66b074272acaf254e4462dc0d8cabe0b32777f7301283a115dce0136e2c7c774","5000","Aarau","de","CH","0","1"
"28238e7e1dcd565ac9f6ac437323b5f5caf4477d7e3e5426d6e314124c31c2a2","3047","Bremgarten","en","CH","0","1"
"722d6fb7312b8eeef1e40b4cdf2f20c57dcc1f8856a51622e29561deb6da18d4","3421","Lyssach","de","CH","1","0"
"48a5370aa996ba98319e406c91d5ced8909ef07f71764020017d9c1de831baec","3006","Bern","de","CH","1","0"
"31b298aacd2ef4b4f8e325910208be67cf8e8fe536b033cea5d92a251b868084","3044","Innerberg ","de","CH","0","3"
"ceff81340db867646e50eea2443c3e623234361748c48ff9557b7d86f0f6bb94","5524","Niederwil","de","CH","1","0"
"df82f2a3e35e622eb4bda4e3d023e26ccbf33c4e2ebd6edcccd57d7281af31ae","1006","LAUSANNE","fr","CH","0","1"
"efcda4149f7638ba79b71b64ed677797827e0f2069a9d6d200b908c636ff6d6b","3952","Susten","de","CH","0","1"
"b2bc8325dcd83f1c2012a6e61158411e0cd5b3edbdcd2d4929453aa0b56449cb","1023","crissier","fr","CH","2","0"
"8ddedb780a6dedb3f6031f63fb02ffc8721f57e95f3b418bf2017e73e5a97b05","8002","Zürich","de","CH","3","0"
"936ade2ab1a8310ccbc11b4a3b5c2d4c320e583923aa1f19c79d056143d35586","M13","Manchester","en","GB","1","0"
"d31ee5896952e1a40828f1342a29107041af55ae85a608dfecf875d632e623a8","1814","La Tour-de-Peilz","fr","CH","0","1"
"72bfec76d8b4423727b19a066c8671bc09ebe4283097f7876f749532f1014ab0","1004","Lausanne","fr","CH","0","1"
"fc69f6ecef8222b66b6a934ab747156f042060781c32f9b6ec484dba01cacdd7","8706","Feldmeilen","de","CH","1","0"
"956cfaed5eed49f6fe664792978ad3cd9a1e691753feb0dff5adb8807c5145c3","5415","Nussbaumen","de","CH","13","0"
"f49795deb9c2afdcdb7bd9e93883131249d4208031fb774d4baa2f8eae568be4","3014","Bern","de","CH","0","1"
"b22aa92dbc4230a369b73055129711ab6db90c00fc1ba03e02ec1cd44168153e","4513","Langendorf","de","CH","1","0"
